uid,frame,species,individual,condition,acromion.translateY,acromion.translateZ,acromion.rotateX,acromion.rotateY,acromion.rotateZ,glenoid.translateX,glenoid.translateY,glenoid.translateZ,glenoid.rotateX,glenoid.rotateY,glenoid.rotateZ,elbow.translateX,elbow.translateY,elbow.translateZ,elbow.rotateX,elbow.rotateY,elbow.rotateZ
oct14_3_p2_41,205.62295081967213,Opossum,Opossum 2,hi,-0.5223499969279781,-0.4703229748418769,-23.21191241293722,-20.425771016791217,26.716407544333006,-5.918297173979009e-16,9.16776934651417e-16,6.303197927722792e-18,40.10600970190302,18.641324386935107,-98.0545599931437,1.3474211018462178e-14,-1.757863030176007e-14,-1.0622770432645533e-15,1.4536050990616467,-5.916020013551675,-94.67784488011921
oct14_3_p2_42,206.44262295081967,Opossum,Opossum 2,hi,-0.5159599638465588,-0.5080126919367141,-23.076503795494794,-19.545815159403194,26.74588628153661,-5.927860253402356e-16,8.793206400958799e-16,5.32381070626952e-18,40.20077313465642,18.366857902318674,-98.32276755428657,1.3498970068077415e-14,-1.756645537670926e-14,-1.065814145295534e-15,1.4370012695776853,-5.915580195375131,-94.5331287688506
oct14_3_p2_43,207.2622950819672,Opossum,Opossum 2,hi,-0.5089007485694698,-0.5473457549707678,-22.9140432184085,-18.635199497754947,26.773096977990434,-5.975558993338488e-16,8.403792056559097e-16,-6.519145109564414e-18,40.247675465160306,18.0734601251608,-98.60154873033017,1.3525501050041507e-14,-1.755993170869003e-14,-1.0670754304685576e-15,1.4240729588659053,-5.917447050860267,-94.42836382807182
oct14_3_p2_44,208.08196721311475,Opossum,Opossum 2,hi,-0.5012247048522518,-0.5880603058417495,-22.723791331809352,-17.697091579968614,26.795683718144872,-6.054792996461928e-16,7.997745958158542e-16,-2.875121910354571e-17,40.248050323408194,17.763336613886633,-98.88604008416725,1.3553957356403986e-14,-1.7558236696533712e-14,-1.0662112144996204e-15,1.414570073481465,-5.921496127354391,-94.36111647798452
oct14_3_p2_45,208.9016393442623,Opossum,Opossum 2,hi,-0.4929230270145182,-0.6299668525954278,-22.500957746478633,-16.731970097179445,26.80998673458899,-6.161203841863535e-16,7.569633485387553e-16,-6.198838059855326e-17,40.19728137090787,17.436811413166925,-99.17055961656925,1.3584790745365989e-14,-1.756067969401481e-14,-1.063228936361007e-15,1.4085333837832827,-5.9277920082791296,-94.33225172158814
oct14_3_p2_46,209.72131147540983,Opossum,Opossum 2,hi,-0.4841235840200861,-0.6725521729972421,-22.246453856562795,-15.74598130087165,26.81346301255518,-6.284195750775383e-16,7.116671887638136e-16,-1.044995790962297e-16,40.100325988117596,17.09715533209718,-99.4482529425641,1.3618021415126347e-14,-1.7565195770067826e-14,-1.0587094651657423e-15,1.405166655314788,-5.935844957735902,-94.33344476922574
oct14_3_p2_47,210.54098360655738,Opossum,Opossum 2,hi,-0.4749813084678096,-0.7153577934378388,-21.964616740091152,-14.745781908673045,26.80578694864945,-6.414856850086864e-16,6.639554500820486e-16,-1.5387592666042706e-16,39.966039858787035,16.747741341417967,-99.71524112455126,1.3653343109536394e-14,-1.75698201247415e-14,-1.0533318812903324e-15,1.4035092467598294,-5.945023901934308,-94.35429961701153
oct14_3_p2_48,211.36065573770492,Opossum,Opossum 2,hi,-0.46558801208979184,-0.7580571016301194,-21.65647582504805,-13.735048227142734,26.78598680592737,-6.547671088935644e-16,6.136917185916891e-16,-2.0884478189284673e-16,39.7979682423117,16.38995227115478,-99.96796179050926,1.3690661497364544e-14,-1.7572942174511136e-14,-1.0475795413550806e-15,1.4029357714322088,-5.954897388850759,-94.38807046892745
oct14_3_p2_49,212.1818181818182,Opossum,Opossum 2,hi,-0.4560243029230656,-0.8004007546208601,-21.322720349414798,-12.715612737847293,26.753280362117412,-6.677751408440128e-16,5.606828122944743e-16,-2.681710082606943e-16,39.59960895614594,16.024332170531274,-100.20356911304202,1.3729903336478429e-14,-1.7572845544657163e-14,-1.0419612028113698e-15,1.4027741887260712,-5.965003501625715,-94.42750376211244
oct14_3_p2_50,213.0,Opossum,Opossum 2,hi,-0.44644669924159186,-0.8418415180346231,-20.96693766847435,-11.696733151234488,26.707493910478576,-6.799762071027275e-16,5.051896607107258e-16,-3.30103661308114e-16,39.376436519691794,15.653959713107009,-100.41799560281582,1.3770644112149028e-14,-1.7567762138721465e-14,-1.0370511330244392e-15,1.4023135572959362,-5.974762237706623,-94.46453407739403
oct14_3_p2_51,213.81967213114754,Opossum,Opossum 2,hi,-0.43699175947848123,-0.8818520099861971,-20.584395642424564,-10.678473335424156,26.64467627351056,-6.905408698660407e-16,4.462591296193943e-16,-3.9315785125002175e-16,39.12851430010322,15.27652568874631,-100.60258889100595,1.3813043498921578e-14,-1.755285812680028e-14,-1.0340398002696005e-15,1.400102338779811,-5.983076310220371,-94.48342296599465
oct14_3_p2_52,214.63934426229508,Opossum,Opossum 2,hi,-0.4278156217409758,-0.9203042593837325,-20.18505661090131,-9.667131435464077,26.56924838836683,-6.994130233925774e-16,3.8497337869677743e-16,-4.54945015325419e-16,38.868824990736606,14.894929115347605,-100.76134848321863,1.3856135111177498e-14,-1.752756910831942e-14,-1.0333147238981808e-15,1.3954214563279672,-5.989342437318273,-94.47549364634003
oct14_3_p2_53,215.45901639344262,Opossum,Opossum 2,hi,-0.41904678076794993,-0.9569603201743915,-19.771870853670695,-8.666187768436197,26.482023982727796,-7.064070974213171e-16,3.216336378024621e-16,-5.14032972797343e-16,38.60285360664814,14.509590152284563,-100.8933357359364,1.389943604159823e-14,-1.7489918473513842e-14,-1.0354247930994951e-15,1.3874712579450013,-5.992868308736399,-94.43144364495642
oct14_3_p2_54,216.27868852459017,Opossum,Opossum 2,hi,-0.4108167622713202,-0.991610181644288,-19.34798403484355,-7.679047045936498,26.38401323039574,-7.113995355959032e-16,2.5661551329688923e-16,-5.690438688612655e-16,38.3361844319446,14.120861253633656,-100.99803278213412,1.3942411238731218e-14,-1.7437948934476717e-14,-1.0408896460540948e-15,1.375462762347387,-5.992947869527863,-94.34198231807359
oct14_3_p2_55,217.0983606557377,Opossum,Opossum 2,hi,-0.4032596533015766,-1.0240732087654603,-18.916720793451177,-6.709033495790813,26.2764095576665,-7.14328094391983e-16,1.9036699544910704e-16,-6.186638111575478e-16,38.07446823391705,13.72904022815945,-101.07534094759885,1.3984476097525253e-14,-1.7369733095200116e-14,-1.0501947984687685e-15,1.358622923770198,-5.988865832915115,-94.19789110939531
oct14_3_p2_56,217.91803278688525,Opossum,Opossum 2,hi,-0.3966429417468179,-1.0538839452036617,-18.481812312292657,-5.762609154438883,26.159843676140248,-7.14948702887896e-16,1.2344428944393003e-16,-6.605950718302685e-16,37.82586463827485,13.334073806353164,-101.1223339631075,1.4024659478981515e-14,-1.7280710077266337e-14,-1.0644040879670541e-15,1.335348473219383,-5.9791359162243705,-93.98022268731506
oct14_3_p2_57,218.7377049180328,Opossum,Opossum 2,hi,-0.3912073663590475,-1.0808505583652872,-18.049084661368035,-4.845192973957968,26.036674417287546,-7.133790693061994e-16,5.685044543637871e-17,-6.930038197878142e-16,37.5995215868157,12.936322136237244,-101.1400909053227,1.4061795637917264e-14,-1.71676290530344e-14,-1.0841717685415864e-15,1.304411200368321,-5.962513267442739,-93.67382088911249
oct14_3_p2_58,219.55737704918033,Opossum,Opossum 2,hi,-0.3869578087297531,-1.1053252095533936,-17.62279171712923,-3.956369438306369,25.90987193189823,-7.101328134368052e-16,-8.598915437101343e-18,-7.161637172278649e-16,37.398770308286295,12.536564973896152,-101.13459283001269,1.4095401762600801e-14,-1.703183639795842e-14,-1.109031725443089e-15,1.266125427776224,-5.939130443647444,-93.2814068684956
oct14_3_p2_59,220.37704918032787,Opossum,Opossum 2,hi,-0.38402294217883387,-1.1273343071433373,-17.206649225672336,-3.098798306378558,25.78120556525114,-7.054396866637228e-16,-7.215781682233702e-17,-7.294523938431642e-16,37.22840195359739,12.135235542458211,-101.10800701492624,1.412474018721492e-14,-1.687201495693848e-14,-1.1391052325036386e-15,1.2200017820851219,-5.908400005382477,-92.79644733805675
oct14_3_p2_60,221.19672131147541,Opossum,Opossum 2,hi,-0.38252614107290794,-1.1469390372335093,-16.804309364408773,-2.2749904730002712,25.652453157755236,-6.9955421275382125e-16,-1.3306583889597175e-16,-7.324022455186619e-16,37.09284838457609,11.732856212487173,-101.06279810932898,1.4149082009674617e-14,-1.66870376772527e-14,-1.174429907573413e-15,1.1656287419625257,-5.8697904498525775,-92.21324552963367
oct14_3_p2_61,222.01639344262296,Opossum,Opossum 2,hi,-0.3825846854738639,-1.1642346741603484,-16.41933888256259,-1.4873011628787538,25.52538761651918,-6.927504731927361e-16,-1.9055514996391732e-16,-7.247043500422858e-16,36.996149610018975,11.330046884723107,-101.00170908976516,1.416771356531135e-14,-1.64759829671875e-14,-1.2149568977271246e-15,1.1026770395400098,-5.82283189097111,-91.52700060804041
oct14_3_p2_62,222.8360655737705,Opossum,Opossum 2,hi,-0.38477480243827966,-1.1788758810455313,-16.061883288967568,-0.7485331204259719,25.403361992794462,-6.852708843599081e-16,-2.424758157388441e-16,-7.035474447846158e-16,36.95388043534084,10.928065282028284,-100.92593585944695,1.4178044492434746e-14,-1.6231261407157964e-14,-1.2616871974065804e-15,1.0286369284403538,-5.764789367733632,-90.70593445822092
oct14_3_p2_63,223.6639344262295,Opossum,Opossum 2,hi,-0.38887344117098993,-1.1917424586284477,-15.727935625200498,-0.04534801531242805,25.286596911898236,-6.775296361943377e-16,-2.893214419395359e-16,-6.71379703553134e-16,36.95964212375014,10.52420989646175,-100.84207794356769,1.4180790449234807e-14,-1.5956187822113514e-14,-1.3135020794926202e-15,0.9446717004263546,-5.696718237568286,-89.76350125335976
oct14_3_p2_64,224.48360655737704,Opossum,Opossum 2,hi,-0.39483487015082686,-1.2028484222366491,-15.426349360303076,0.607600851685588,25.178817926113396,-6.698983182899138e-16,-3.2964631034873225e-16,-6.295405924697837e-16,37.01396824482953,10.127734425591452,-100.75553037495347,1.4175555217105844e-14,-1.5657197711608157e-14,-1.3687585134859843e-15,0.8527770018352628,-5.620100738658395,-88.721312300368
oct14_3_p2_65,225.30327868852459,Opossum,Opossum 2,hi,-0.40272853115352963,-1.2125802797716787,-15.155779280880697,1.216563281807594,25.080130497923026,-6.624537012889495e-16,-3.634808098085999e-16,-5.784748537661856e-16,37.117147275343505,9.735989456513433,-100.6689301972736,1.4162094230457564e-14,-1.5332709995392838e-14,-1.427313423978835e-15,0.7525011102355934,-5.534453718002912,-87.5736074810002
oct14_3_p2_66,226.12295081967213,Opossum,Opossum 2,hi,-0.4125854576461797,-1.2211902558211696,-14.918123174897183,1.7806436455726316,24.991742651278877,-6.552934850808611e-16,-3.904330462946834e-16,-5.18986146242965e-16,37.269241667561666,9.350473702392843,-100.58560575074317,1.4140162014383419e-14,-1.498395105956843e-14,-1.4884675303060985e-15,0.6442458737383108,-5.43999178801094,-86.32423633366469
oct14_3_p2_67,226.94262295081967,Opossum,Opossum 2,hi,-0.4245937384396065,-1.2288993255538208,-14.718136204939896,2.2950858532672944,24.915874905147938,-6.484729320458719e-16,-4.0956722021510114e-16,-4.51511562372977e-16,37.47374199673269,8.973768091996964,-100.50976035157667,1.4108864394052413e-14,-1.4610791968004287e-14,-1.5514714704748198e-15,0.5279556080955806,-5.336366171980928,-84.97089716013382
oct14_3_p2_68,227.7622950819672,Opossum,Opossum 2,hi,-0.43891881643878167,-1.2360628782397436,-14.560745667550623,2.7549377851393198,24.855099407250574,-6.418773347875997e-16,-4.200710230735696e-16,-3.772567954085383e-16,37.73255719351705,8.609750972363264,-100.44684805341318,1.4067492971470903e-14,-1.421472491393766e-14,-1.6149669822531158e-15,0.40407011003975135,-5.223652972536452,-83.51692389968275
oct14_3_p2_69,228.58196721311475,Opossum,Opossum 2,hi,-0.455115565616385,-1.2430945373749485,-14.439289734800205,3.169330757297831,24.807765023337108,-6.3521280096503e-16,-4.2358018662116915e-16,-2.990303280808361e-16,38.03328530852308,8.258906170829627,-100.39783735153736,1.401810218821238e-14,-1.3803077373133751e-14,-1.6775817178444064e-15,0.27494218624085054,-5.1042898909493815,-81.99140549936799
oct14_3_p2_70,229.4016393442623,Opossum,Opossum 2,hi,-0.47309697328114975,-1.2502350741584713,-14.353343150297002,3.5388844951518252,24.774298760589982,-6.281826344290693e-16,-4.2050802859456794e-16,-2.1830508439442367e-16,38.372196763755376,7.923337968498907,-100.36465480026975,1.3961247125004627e-14,-1.3379177017381449e-14,-1.738235901679664e-15,0.1415927249668839,-4.97920999846859,-80.40628323885832
oct14_3_p2_71,230.22131147540983,Opossum,Opossum 2,hi,-0.49275488668308376,-1.2577097800181454,-14.302080691240784,3.86445787910723,24.754999928111193,-6.204335719665945e-16,-4.114219525773249e-16,-1.3661782837257737e-16,38.745019322508796,7.605204242924821,-100.34885695112212,1.3897633534197588e-14,-1.2946631971362997e-14,-1.7958237749861115e-15,0.005121260541542348,-4.849452310645872,-78.77461421903656
oct14_3_p2_72,231.04098360655738,Opossum,Opossum 2,hi,-0.5139601992935119,-1.265726678446534,-14.284283568783056,4.14714248113297,24.75004254163856,-6.115601089526472e-16,-3.9704244252192332e-16,-5.556016477875069e-17,39.14696455736496,7.306705932597638,-100.35161749782576,1.3828116976664244e-14,-1.2509310543854963e-14,-1.84922072146037e-15,-0.1333001436235516,-4.716156788326825,-77.11050431644506
oct14_3_p2_73,231.86065573770492,Opossum,Opossum 2,hi,-0.5367973786766027,-1.2746838966550162,-14.304428442223934,4.379832414004982,24.76254697680221,-6.005789169705235e-16,-3.777079177460695e-16,2.2127057793175917e-17,39.57572625071181,7.035651655064946,-100.37788112394311,1.3753111806600012e-14,-1.207279792503462e-14,-1.895725532707324e-15,-0.27210255189426047,-4.580567828450579,-75.43132729492088
oct14_3_p2_74,232.68032786885246,Opossum,Opossum 2,hi,-0.5607800787795547,-1.2846640421906397,-14.354291103391017,4.571388462782756,24.79003760140909,-5.870123401209732e-16,-3.5575175858232963e-16,9.442705908556558e-17,40.01902653953763,6.791807885520577,-100.42451687203744,1.3675212522534292e-14,-1.1643481495694436e-14,-1.9345898367807207e-15,-0.4092955235716594,-4.445013873815719,-73.76324869555755
oct14_3_p2_75,233.49586776859505,Opossum,Opossum 2,hi,-0.5854788953471617,-1.2956470163442992,-14.428631166506788,4.725744469459462,24.830994853710184,-5.705528274822696e-16,-3.328882128473911e-16,1.5959709921229088e-16,40.46680516237113,6.57680147041094,-100.48909253320646,1.3596578235965088e-14,-1.1227836177011105e-14,-1.9650260270437282e-15,-0.5428658351526211,-4.311730249476437,-72.13211668234393
oct14_3_p2_76,234.31967213114754,Opossum,Opossum 2,hi,-0.6110478493185194,-1.3078679232843027,-14.525757829677666,4.847083033037175,24.885699264888544,-5.504318958350242e-16,-3.101644339763988e-16,2.1701561063356738e-16,40.91949376954355,6.3895046610802835,-100.57154356200671,1.3517546379749455e-14,-1.0824016766260477e-14,-1.9864776329888637e-15,-0.6735159122396335,-4.180155747275054,-70.53016542056646
oct14_3_p2_77,235.13934426229508,Opossum,Opossum 2,hi,-0.6368690287932351,-1.321183768530693,-14.641183355831355,4.935543776633547,24.952895638817306,-5.264498129697279e-16,-2.893803995723765e-16,2.6425139116709742e-16,41.36384800880386,6.234744294622442,-100.66922527885768,1.344090899249284e-14,-1.0442514077996566e-14,-1.9976642922893467e-15,-0.7979705903582427,-4.053743621040118,-68.99846939241728
oct14_3_p2_78,235.95901639344262,Opossum,Opossum 2,hi,-0.6628103922629384,-1.335727662412348,-14.772688153249693,4.992435442575637,25.03292351337481,-4.977505069377594e-16,-2.722509048805079e-16,2.9934639640159415e-16,41.794455168382086,6.11534565092894,-100.78131934647692,1.3368284107467093e-14,-1.0087303201872034e-14,-1.997151416170588e-15,-0.9151320503758994,-3.933754356527603,-67.55145234855719
oct14_3_p2_79,236.77868852459017,Opossum,Opossum 2,hi,-0.6884691267824701,-1.3516053686070357,-14.9167927529313,5.017271314466862,25.12638766449716,-4.630205751886919e-16,-2.617689629485053e-16,3.184242887010884e-16,42.19929986118172,6.03843864314081,-100.90598561538499,1.3302994562161792e-14,-9.768458933932502e-15,-1.982176577569281e-15,-1.0220809178805377,-3.8233680927018496,-66.2264669971824
oct14_3_p2_80,237.5983606557377,Opossum,Opossum 2,hi,-0.7135804701471861,-1.368472321361676,-15.066830614805006,5.018975580166951,25.229785830328176,-4.229685384287899e-16,-2.585035605966095e-16,3.229893991154473e-16,42.57611144048261,5.99735578967109,-101.03756645951971,1.3245718925732698e-14,-9.483583903780559e-15,-1.9547498439453625e-15,-1.1194194329661318,-3.7224106423239802,-65.01857892614143
oct14_3_p2_81,238.41803278688525,Opossum,Opossum 2,hi,-0.7379159982916593,-1.3862168851068963,-15.219564980284975,4.999991849485841,25.34218984377704,-3.774052313382716e-16,-2.636398475169215e-16,3.1222657394894586e-16,42.92038577714377,5.992314947079298,-101.17329640174017,1.3197834119331849e-14,-9.235215669987767e-15,-1.91462391260056e-15,-1.2063857298588363,-3.6318916485731236,-63.9386051769784
oct14_3_p2_82,239.2377049180328,Opossum,Opossum 2,hi,-0.7612607370206776,-1.4047105904753314,-15.371916991005657,4.962742254875503,25.462619645208846,-3.262128592148614e-16,-2.7821680949484754e-16,2.854988605890513e-16,43.22822828126726,6.023167955021002,-101.31038351195824,1.3160578701958798e-14,-9.025423841924779e-15,-1.8616955924984663e-15,-1.2823521233025201,-3.552681297145677,-62.99569411648447
oct14_3_p2_83,240.05737704918033,Opossum,Opossum 2,hi,-0.7834148977857379,-1.4238096526650537,-15.520988335463175,4.90961967469295,25.59004561380858,-2.6934813155310764e-16,-3.031131476306431e-16,2.423577671050613e-16,43.49638638444075,6.089389964116864,-101.44604041161965,1.3135038013722703e-14,-8.855789571895865e-15,-1.796010924855202e-15,-1.3468305273602514,-3.48550187385987,-62.19723978556469
oct14_3_p2_84,240.87704918032787,Opossum,Opossum 2,hi,-0.8038887097204208,-1.4433875402861358,-15.662264308010828,4.841089074494474,25.72416048540692,-2.058319297465694e-16,-3.412272971623302e-16,1.7942926012703034e-16,43.713848038548015,6.196125948717699,-101.57594115843708,1.312470194295031e-14,-8.735272577749664e-15,-1.7155350207191879e-15,-1.3972011435765335,-3.4333987611161394,-61.5779994504094
oct14_3_p2_85,241.69672131147541,Opossum,Opossum 2,hi,-0.8226217868548622,-1.4631415789442306,-15.793206501195858,4.761847415949801,25.86263873530334,-1.365702763447329e-16,-3.917911769196148e-16,9.878740709703387e-17,43.88345312345305,6.3372162550418505,-101.69691266597148,1.3128957700962596e-14,-8.659488202137597e-15,-1.6223836153137573e-15,-1.4346602278580936,-3.3953573645131767,-61.12437531708927
